wallet,total_deposit_usd,total_borrow_usd,total_repay_usd,repay_ratio,borrow_to_deposit_ratio,deposit_frequency,liquidation_count,redeem_count,unique_assets,avg_tx_interval,score
0x0464a891a517c2be0bca86470b74babc985e9141,0.0014670651749089886,0.00027751024648204486,0.0,0.0,0.18916013496078019,1,0,0,1,279525.0,700
0x0464e9d70f1b21ecdf741ed3dba1de6d877d1b48,1790.317077832719,1158.2401589263984,716.268473293945,0.6184110158620921,0.6469469421184957,5,0,1,2,992367.125,700
0x0464fb56ddf5dfc14b13d3b9c064f8732cbe012a,2.3018260656571456e-09,1.8015229279406355e-09,1.7957482161129694e-09,0.9967945388104124,0.7826494602781034,4,0,2,1,8599.111111111111,800
0x0465130e29be525707f2e38726e1465d632efbbf,214.69359340146056,1.0734680081140413e-10,1.0714534919232356e-10,0.9981233570301318,5.000000191467002e-13,2,0,1,2,16390.6,900
0x0466354046c9f28cb0a6d9648c2b41609d24e050,0.18833697327463428,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x0466c8e551c53ea1d554ea1dbfd32f154ab7f089,145.00427072230246,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x0466e01f9edb0fe882be01b0693f4daf107fc151,13996.969948707785,3982.6187762453683,0.0,0.0,0.28453435213762446,5,0,0,4,367123.5,750
0x0467016de27a199a3372f3f9a71700ae09e515e8,1.0092680591245935e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x0467122af0dd7d599f27e801b8145084b71b1806,1.1436457095000007e-09,0.0,0.0,0.0,0.0,1,0,1,1,42.0,700
0x0467661949ee9b85e78c5798731b2204e0ba2974,23686.359845589643,18674.318297327303,18696.850751780097,1.0012066011778336,0.7883996704881788,11,0,6,3,41184.0,850
0x046773a7aa676523f981676b67e9f01719ca9eb3,71397.00144679983,110574.42661325897,17663.410549998145,0.15974227577753614,1.5487264783192818,147,0,66,7,15303.845381526104,700
0x0468222405c1f78f80035c7a87254df9bb2a9381,1071122.162823137,6.042958947520219e-07,0.0,0.0,5.641708441166882e-13,2,0,0,2,716254.6666666666,700
0x04688b862e4343986ab317fcbba865dfab1a4bb3,1.1085454206001683e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x0468c74ae65de29f1bc104d97560ae26ae7069fe,77.89477186277453,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x04697ab4b870d72ede8040dccb9186a58d16161c,0.009771186502805654,0.0,0.0,0.0,0.0,2,0,0,2,782186.0,700
0x046990dba8e405d8e195db1038b792279c56d7b6,1.0602777952185822,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x046a09854fd98fb21fbe7d6cbf58153b55a39669,2322.5152295966736,695.8786773454674,7.022970454612544e-10,1.0092234010392026e-12,0.29962286941227645,2,0,0,2,710.0,700
0x046a5a52eb9cd49f80fe73542e46dc675ae6cb0e,2.0032778931252473,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x046a5d95317dbc2ae8ed4a0c370b9183d161a14a,4391.009611122009,1822.033200000004,1822.033200000004,1.0,0.4149463019586583,1,0,1,2,20.666666666666668,900
0x046ae0974283a9acf5cb4228a93d000c6d0ffd76,1131.2047907626438,760.7588348470293,463.18768524951014,0.6088495644518492,0.6725208742566724,98,0,62,7,27897.446428571428,800
0x046afddbc4e4fe503ddd2b952f7d849d1270ab3f,833.6662024881883,1.895238826342383e-09,1.891026670671983e-09,0.9977775066593961,2.2733785065123054e-12,11,0,12,5,7670.676470588235,1000
0x046b8f645b2a09f9527f191fbcb6491094668a45,119789.53534157609,69160.43184114332,66865.1029310933,0.9668115301055055,0.5773495292717725,27,0,25,6,83742.97647058824,1000
0x046b9d060f49400b6a6f1210ef191b019cce9030,6101.05776822275,6.818183712507054e-09,4.894598585324878e-09,0.717874259730841,1.1175412480143101e-12,9,0,6,5,189419.5,850
0x046bbe099cfa0b6cc71d59d6e4cd38c5d0eef71b,538.9228420842662,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x046bdeec373e1d675c0d97af29195b63fc403729,0.12420148464937947,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x046d749b3cf095dc2bcf9a82a9de43966b29cf49,1.1191814376473717,0.09962208407837088,0.09962208407837088,1.0,0.08901334558209453,1,0,0,2,725.0,900
0x046f3d4ac4df2caa030714b79958661e04566b6e,0.18926655519962454,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x046f8f1897b93398cd8b495e81ef0ababfe11d68,1.2619467631159277e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x0470a2b7b6b48d5d8a8f42f8fbf10218ea416755,10550.391899680044,3139.166306795181,106.68095442630444,0.03398384921352463,0.29754025600607126,21,0,7,5,18658.18,800
0x0470a46f57515cb7d112acde06f410c3111575b0,218332.3294104202,96786.38555722522,67473.14131070346,0.6971346323374146,0.44329846073911744,39,0,32,7,85202.8547008547,900
0x0470cd31c8fcc42671465880ba81d631f0b76c1d,1595.390501183022,0.0,0.0,0.0,0.0,45,0,0,1,154477.0,750
0x0471576d6dc3e08b74de7408bcf406b5763a9eb7,2.0106460712825173e-12,0.0,0.0,0.0,0.0,2,0,0,1,614266.0,700
0x04721424482164fbc54992e6642e228bddd154d9,1801.173187915142,586.8573564939019,0.0,0.0,0.32581950499340334,3,0,0,2,186905.66666666666,700
0x0472fb73541e18716446b3c52d4221c8f78de7ae,814.9882002753825,2.6447449265517363e-10,2.6272227799985435e-10,0.9933747310081663,3.2451327830980663e-13,6,0,4,4,495994.0714285714,950
0x0473652f955accfa58787ba2770198826bee9f93,1.0489229381641634e-11,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x04737567bb285ac7c15244c9c9f8707d67d1e558,15.041700237079406,9.685521310409973,9.163845493660153,0.9461385918185814,0.6439113369999306,4,0,2,2,158928.75,800
0x0474101e1a5926a9d7295f80d2a7e4617dc6bf53,2.2321399247217731e-10,1.1261013686517731e-10,0.0,0.0,0.5044940759222954,1,0,0,1,0.0,700
0x0474b7e51abbb836a44b68dc6382134bddce6538,96848.93557174518,91729.32205332958,61384.39871801278,0.6691905853433118,0.9471381539901075,55,0,44,8,51218.390410958906,800
0x0474f11e0367edde612e0119f62aad7695dd86d5,1428.6425560658888,812.4871478463032,809.9904232048004,0.9969270595256541,0.5687126877164307,8,0,5,4,336681.9,950
0x04752c1a5013a42b400548d56ad5e0de64387def,38.205419455764876,0.0,0.0,0.0,0.0,2,0,0,2,106158.0,700
0x0475804706c2128de587e400bd725b75eec84839,1.4377539465282196e-14,0.0,0.0,0.0,0.0,2,0,0,1,54.0,700
0x0475a4b2c54cdb975278a8ba5977ebf07df8f033,1630.312128252511,482.70140288968605,211.04945565128142,0.43722569354022267,0.29607913388160895,8,0,2,2,32385.6,700
0x0476f3ee277eb20568ee2369b337f3ce55bc558a,4627249.932551299,2544258.129574382,3.8216055161768397e-07,1.5020510190198898e-13,0.5498423829835294,511,0,62,7,14775.12467191601,800
0x0477455e0e65928b993ba49bbbd5ce8d434fe1d2,2845.4885746317814,5.520338847710656e-09,2.7225335658176467e-09,0.4931823282816617,1.9400319849904904e-12,7,0,1,4,152560.6923076923,750
0x04777caf984db9a9b94b031a72ca250ae885654b,9.965307561669988e-15,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x04778c5867ccc6951cd5bb15583f59a545c77262,1.0948607005517812e-12,0.0,0.0,0.0,0.0,2,0,0,1,630065.0,700
0x0479283a1751f32dc400615f5dd6799ebd304e6f,1.9710468014217117e-08,1.9367733584645847e-08,3.401398483193952e-09,0.1756219161280945,0.9826115529411044,11,0,0,1,123879.33333333333,650
0x0479326c87da7a60d2b84f8ec73ea60f8df445c9,4290.36082128086,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x0479d748dc2516d61c04d4665b8d05d035d4dc95,25.136844620044524,0.0,0.0,0.0,0.0,15,0,1,3,158913.4,750
0x047a1f7235a03aa9016061b16b54da901044fe0e,20759.656927602933,1.5040435377077323e-09,1.5052433414266364e-09,1.0007977187420602,7.24503079676568e-14,17,0,14,5,98351.7435897436,1000
0x047a96ef72d7ee6a3f193bdb92e998fb300265df,341381.0075288431,242901.07270381544,242958.55467737658,1.000236647672739,0.711524857408164,179,0,234,8,7534.65811965812,900
0x047aa912135e7dacd4f761ce2de485eca88c096e,2.8098070809952924e-12,0.0,0.0,0.0,0.0,6,0,0,1,120954.8,700
0x047be7607fbf63467e2ca66af84b1cffd69c7bf2,105.72905672150478,21.56470000000002,21.564700008656008,1.0000000004013962,0.2039619066762549,4,0,5,4,445560.9090909091,950
0x047c29119e9322c10b0712ea80d49ba34776186c,9793.384776426456,3618.479346690821,0.0,0.0,0.36948199517298874,1,0,0,1,308.0,700
0x047c4b0d781af5af9d64c16fb0c75cfd9ae1b365,1.7687686970076288,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x047d5247698a111b34d7dde3282f07fd154cb759,90819.09955427238,47648.36662863162,7.538871862682098e-09,1.5821889386974358e-13,0.524651387896194,7,0,0,4,136635.84615384616,750
0x047ea31614fc085ce7b80412fbab65fd51a8bb7a,329426.33323784935,2.538745457048621e-07,2.538649353663996e-07,0.9999621453248263,7.706565021976005e-13,141,0,33,6,34806.25252525252,1000
0x047f36f975bf17d79ee15d96fbadacf6c0e49dcc,3.768100924385234e-12,0.0,0.0,0.0,0.0,2,0,0,1,728683.0,700
0x047f78ef663432cd15d28c0b7098bd6236442264,2127.9640567285887,1090.0551561440793,1018.7802033237601,0.9346134437155964,0.5122526166254275,16,0,5,4,142154.78125,1000
0x047fb945951f9801ab087a6e7e44ce87361931d1,0.9966475332244042,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x047fdc2db6ee901f154f60b36626194d2c2a68f7,122.24313092769286,5666.921469908997,994.5397002066036,0.17549911455232756,46.35779063333216,11,0,8,5,145839.28260869565,700
0x047fe25b45dd7f73258d858971cfe41e004e6132,2616.274040911143,2065.047249945254,2.6856835432041654e-09,1.3005433862471501e-12,0.7893084660298357,36,0,8,4,19166.092105263157,700
0x04803b46c2a8951a2ce0793d58db51b29656dfbe,7816.05609530675,9990.74456672147,6387.086228086469,0.6393003229570541,1.2782334779711395,30,0,7,7,152023.20967741936,800
0x0480b924a6f1018863e318af33c15f01619b7f2f,0.0,0.0,0.0,0.0,0.0,0,0,3,3,3000945.0,700
0x0480c86160aebcfd291466fac4433175d57d89c3,2.1522963211817783,0.0,0.0,0.0,0.0,2,0,0,1,755307.0,700
0x04819393b5f4bc198c2b68c4671c9b0dea36a68e,1.101858350476129e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x048257c85f457a6b22a30db67cc781676fa521c8,1.0953925016955416e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x04826a8b3190c525602609bac98f85f28b3a56b3,1.450048092639342,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x0482d6bf3b83470ee4ee87c20a98d38249138e1b,0.11191814376473717,0.022383628752947433,0.0,0.0,0.19999999999999998,1,0,0,1,140.0,700
0x048328090e7a51f106ad99ac2c8eca8519725632,293.09532039337734,0.0,0.0,0.0,0.0,6,0,3,4,498093.25,750
0x04841cbcc7676ddfe8146e8ad3aa0a478e843792,2579.8271904000003,699.3988150823875,699.3988150823875,1.0,0.27110297065050554,1,0,1,2,39.333333333333336,900
0x0484b2e7973130c0b31b482175c15a38d86e5840,1084.0285073084299,1.990053822875215e-10,1.9986632766268392e-10,1.0043262416587233,1.835794731834484e-13,1,0,10,4,126378.0,950
0x04859ae1248a198d87270ebb27e3ca3a2cc98595,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,700
0x0485c45ca2c7aef83b2cea8707874e38b5524e68,0.6889706450297552,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x04868121d0d38eae597dd6b23e8d120775006674,1.0399386400635928,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x0486b904c347c7794e70a37c8d53a67b64b38b5f,9.914942113566935e-15,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x04873757ba72cb607dabe30084e4dfa6ca3c1b82,1626.271594800002,0.0,0.0,0.0,0.0,1,0,1,1,184.0,700
0x04874b6d702120d4a722e25d9cba2ae0790334f4,1.020619756576002,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x0487fed00e5f5e81507b1cd6e851b741a4a020fd,255461.62209441513,1.0227068372227291e-07,1.023046493486288e-07,1.0003321149827074,4.003367820332522e-13,1,0,11,4,242134.33333333334,950
0x0488456ea17ec42ad21df20efb4a35a37d710064,1.1266300696209936e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x0488a842649b08a69392ee8fed93db6d3dc773bd,1.7783692510394649,0.0,0.0,0.0,0.0,3,0,0,2,163432.5,700
0x0488def629e5780e493829c28e704864cbef0b8a,2.2521683489091143e-12,0.0,0.0,0.0,0.0,2,0,0,1,415816.0,700
0x0488eb591321625f9417cc3c21398c8d06ac9095,790.7946444992353,3.9468765346994066e-10,1.9561318955744656e-10,0.49561517275164635,4.99102587777227e-13,5,1,1,4,249105.83333333334,650
0x04895114da673f16d83a75e4cd3c64a68e2428c8,3065.5161649890097,2456.3458523548647,2457.815945665894,1.0005984879163576,0.8012829553497628,20,0,18,5,29605.646153846155,900
0x04898eedaa574d173f7d7705168bcebcf3824e2d,1.3947959326864286e-10,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x04899a2bba1faf90a5779aaabfc169339744c227,1.6653269848467778,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x048a81418e95b13b47b63f4a784a1ff5542e72cc,1121.8202325484142,899.6997762229057,716.7296934807637,0.7966320681880328,0.8019999551791623,4,0,4,2,613229.0,700
0x048aa5096f91f6436ed3ac79e853c16a9c4155bb,0.560865078387132,0.285014371505153,0.0,0.0,0.508169223736951,1,0,0,1,216.0,700
0x048aaa70a3e351c9e3b487ba78fa03efbf062067,5155.38854591901,1.1682065159224778e-07,1.1437832451461303e-07,0.9790933619668595,2.2659912158264515e-11,26,0,7,8,132337.55,1000
0x048ab378049f7763e5c728fe551ae19115b2bb20,136.29983164401926,94.73968147573476,43.24033993931444,0.4564121312819633,0.6950828943293993,9,0,6,3,11251.5625,600
0x048ad0a6d74bade422ae4080f17fc311d3aaec83,4.4108169909929575,0.0,0.0,0.0,0.0,2,0,2,2,370132.0,700
0x048b12903e0cc00b5bddbec2c76909cc6666c155,0.001448610486383247,7.96735768000025e-05,0.0,0.0,0.055000000033773,1,0,0,1,66.0,700
0x048bcde2ea3e9f4c14ce9ad83c96bbdc61ca2f4c,1.0168777726115505,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x048ca2571ed3aec463d42cb6fb0f20f6fcb7988e,1.007543365197692e-09,4.0033939436856183e-10,0.0,0.0,0.3973420978163163,2,0,1,2,32471.333333333332,700
0x048cfe86325ecb012e4cc05495683e229eaca7ad,5.72459461409033,1.0206412412708654,0.0,0.0,0.17829057078708987,1,0,0,2,78.0,700
0x048e1e942cecde524fb35ebd625749b0be00f563,86599.06367579223,20538.661697011168,7507.4107402227155,0.36552579963451126,0.23716955848279586,82,0,36,8,42778.816091954024,800
0x048f06d1afb5e43f73f593aab1b2a4316ddb5d9f,6411.656705617007,2.6159561201826798e-09,2.6231330873658377e-09,1.00274353500343,4.08000028743108e-13,1,0,1,2,1508753.6666666667,900
0x048f5cb4c12107c37e2d028aa56315659f36ce47,548.7893439130787,2.0440213643047356e-10,3.927843064835846e-11,0.19216252498279948,3.7246010458768723e-13,8,0,1,5,65092.153846153844,750
0x04900d94ce6b1689922d8f0f672f8473aa49eb62,0.009747016933645809,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x0490bcc64eb613b9f5b774f7e0fed4478d0982ab,0.3421277370509076,1.0027357419377404e-13,0.0,0.0,2.9308811690662083e-13,2,0,0,3,37.0,700
0x049201b13cd2a316aab6edae90cc0f8ed6597ea9,23065.310265754888,1.5148972126125227e-08,6.599669009275267e-09,0.43565127418075966,6.567859678270592e-13,31,2,5,8,171222.43636363637,700
0x049262af9167e1fd91c668cea2500eac72bd6df7,63.87870453745458,4.13382127248988e-12,4.144215062748018e-12,1.0025143298592292,6.47136052996513e-14,1,0,0,2,82766.0,900
0x0492641c71d27fc4ad2913abc02af5dae2d7e9ec,0.7193371595189733,0.0,0.0,0.0,0.0,1,0,1,2,949590.0,700
0x04936487d69f08a304bd6470c2f0cf6e6aa609d7,0.6719600790077844,2.1838658973810513e-13,2.1814627727097682e-13,0.9988996006237539,3.249993512420776e-13,1,0,0,2,51434.0,900
0x049403324eaf7b38e6fe3bf547c1f9e13391ce3f,22.733321938572058,14.734309158630351,4.5442545021023495,0.308413136522294,0.6481370913782015,3,0,2,3,30.0,600
0x0494a6fe59e7b6db7cc4d8530f95f4f836e2100b,0.17418462229487502,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x0494f503912c101bfd76b88e4f5d8a33de284d1a,0.0,0.0,0.0,0.0,0.0,0,0,25,3,465078.125,700
0x049569adb8a1e8a9349e9f1111c7b7993a4612eb,11439.064779457423,2136.266124011581,2187.3506016011693,1.0239129746127602,0.18675181627154908,16,0,19,7,108243.97014925373,1000
0x0495a81819e5fe5c6d737b8b7d974ffdbd3532d9,0.009888541430278725,0.0,0.0,0.0,0.0,2,0,0,2,620144.0,700
0x0495ef8dec406418adbeb8e66b78ffbf7fd07a34,2.0700112370468164,0.0,0.0,0.0,0.0,2,0,0,1,753802.0,700
0x04962bc8ed7ea4f608dedf636790035d058b1daf,1996.9943715665493,1526.927597710971,772.4994245266774,0.5059175207028397,0.7646128699467326,22,0,6,6,101187.09090909091,800
0x04963f5707c9db2d613e8d402453f88a72f1c6d4,1957.667132330198,7.061000677794789e-10,7.061000677794789e-10,1.0,3.6068443716425517e-13,1,0,1,2,48.333333333333336,900
0x049675d578aff8a085ea67947751cc2df717b863,0.0,4508.826275530316,9086.410346063767,2.0152495995191226,0.0,0,0,6,6,794.2142857142857,950
0x0496c02f3d8eadbc5558913ef6dc5fff59077df0,97.34544013491616,1.0011271650572382e-11,0.0,0.0,1.028427385679004e-13,1,0,0,2,1210733.0,700
0x049702e543254ea9f16abe9d6aa9b1d1e9efbee4,0.1726714706970477,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x0497139c9c7c0faef171143f71b0fe54fa24dcb1,11.749564727338448,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x04973fe77a1f4ea0c3d647661fc0c95e11e538e1,0.1534357094221803,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x049808d5eaa90a2665b9703d2246dded34f1eb73,1.1882656180323682e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x0498ee7e380650bbe94857a759ae11d071683fd0,0.0,0.0,0.0,0.0,0.0,0,0,3,2,45883.0,700
0x049940feda4277b7f01ef10fca0b975c541d8fca,4383110.30907222,2446224.091252054,2457963.092206855,1.0047988248487867,0.5581023334477407,196,0,76,7,27731.066860465115,1000
0x04997f327d508cc66bf2afbaec867a5b45fcb231,1443.5128101954758,6.911197149189738e-10,0.0,0.0,4.787762949089344e-13,4,0,0,3,212546.4,700
0x04998145f9615270181f46cacd96e3fb2275bb64,4542.899198527071,1.1795547056647768e-09,1.1804450555252924e-09,1.0007548186245536,2.596480032062388e-13,4,0,0,2,99455.85714285714,900
0x0499c4984578346f1fafe15213c6f5b31bcefb21,4.0723053159911975e-12,0.0,0.0,0.0,0.0,2,0,0,1,746335.0,700
0x0499f8afe7234321fd3da64116141431fc08ff35,6524.463454425202,11415.207448335846,11441.7470821462,1.0023249366190206,1.7496009485030541,4,0,5,2,131906.3076923077,800
0x049a198dd6d7937a07520d6f0f6c3570d7b00d9a,2727.7091542504804,1334.5746938537254,1.751787170313422e-10,1.3126183033299932e-13,0.4892657605280647,14,0,2,3,20156.74074074074,750
0x049b8457a23bef5354c65d1cbbfa3bb897782ec1,42384.37485153735,3261.4173935837466,3158.4778091465805,0.9684371633512223,0.07694857845627631,59,0,41,7,36822.08536585366,1000
0x049c43731aa8c4cbc14252e52af0e55c5a48df15,13670.688172678168,2.95701102329167e-08,1.607159887134279e-08,0.543508250214512,2.1630301166560615e-12,5,0,0,5,32186.555555555555,850
0x049ca02e4394a5ddea5ef9c3194d82e640187573,26221.11881743575,9512.138087719635,9545.488742811542,1.0035061155320024,0.3627662936104211,16,0,23,5,19445.13698630137,1000
0x049df4b2adb3260c5df50f4faa072fa821f0f89a,0.16426427158889423,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x049ebefecd528c6580c11d00e353e52b49c56dd2,22.140439076672294,0.0,0.0,0.0,0.0,2,0,1,2,360271.0,700
0x049ed9ff140a2ad73db0cbd993771d16e86b4b5e,1.1114072426896276e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x049eebc628e60f804daae62df6c3715b9273b2c2,10882.825062418637,1225.859462148121,1218.9538441882346,0.9943667131729884,0.11264165831180621,127,0,37,7,16953.030487804877,1000
0x049fa027e31206dd10b1ef184e7f564b41eef68f,9.579444052383455,4.091790966135406,0.0,0.0,0.427142842920757,3,0,0,1,94.0,700
0x049fd5a7f8d59517260baefa017b79c0ce19f0d0,1.1076766161975927e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x04a0362b7c9bea7f14cbf1f33998ff552f731ce0,1.0023518826884935e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x04a0457e163ceef461efc4d0c2a374bad426d1dc,1.2512562780377335e-09,4.232613343115832e-11,4.25477276363705e-11,1.0052353992025422,0.033826909941691345,5,0,12,3,16399.166666666668,900
0x04a157b002ddedb4b3fdbf6b0cd338be5acfd033,0.0,0.0,0.0,0.0,0.0,0,0,3,3,0.0,700
0x04a2bcf8c95199866c4ccd9362fdee975eee406d,1.0925424879600006e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x04a38539567837666eb4ee6e027005d14410386d,23589.994512642952,7231.952928337466,5.520049389747258e-09,7.632861336967036e-13,0.30656865665914135,31,0,8,6,187455.41818181818,800
0x04a3d07f39b643948c39ad3d3aa24ef03a6b7cfc,1218.9128710062885,0.0,0.0,0.0,0.0,4,0,4,3,1061203.0,700
0x04a43f4584372de76a0c687b3225ac6abeb63504,1000.8744332882897,0.0,0.0,0.0,0.0,3,0,2,3,137644.5,700
0x04a4a3260cfa79343b0d5165dfed70c3236fab43,0.891037920150377,0.0,0.0,0.0,0.0,15,0,2,2,93799.1875,750
0x04a4f6e1c8b1917fd9b937a44b5d35fc3e12a275,0.021230756246160085,0.004555956276000018,0.0,0.0,0.21459227467811157,1,0,0,1,0.0,700
0x04a5f2cd0cdc04f4c483d3dffc71c218551500d1,31.471165391082945,10.478964560687816,0.0,0.0,0.3329703374650667,3,0,0,2,386.0,700
0x04a610f9b627d61b1be63f6dbce3cf67ee38a005,7598.77567107026,1996.7224808472793,1996.7224808472793,1.0,0.26276897322408366,1,0,1,2,26.666666666666668,900
0x04a6b09c4708f4c94670cc52b15b3dddb6c7d04c,73353.12962743136,2.6596095021917652e-08,7.13595573094114e-09,0.2683084011040136,3.6257614578958187e-13,10,0,12,6,265575.96428571426,750
0x04a6b171582bf89567aa91780db5ad2479fc383c,5.896048931968108,2.9480244853892295,0.0,0.0,0.5000000032912167,2,0,0,1,448.0,700
0x04a72dd82489175d80e1c165e1aba1771955a0f0,24065.146790846633,17015.587065694042,16923.706576849923,0.9946002163493164,0.7070635061393457,7,0,8,3,112138.45,800
0x04a74af2379f0263a60b5df186e0e66d32c88539,4743.47490920189,2.600549892203571e-09,0.0,0.0,5.482373032391826e-13,7,0,3,5,144272.9,750
0x04a8b2bc24fd83f62bf1a3b4365932e5a25404f6,0.19064924528960764,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x04a965e6c08deeb868d46f4706c70f2df2a0e2aa,0.002238362875294743,1.0031117590340705e-15,0.0,0.0,4.481452806895677e-13,2,0,0,2,25.0,700
0x04a9674c700ebf21d4ab7dcbd5fc6ee6db08c398,0.14042646726356012,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x04a9e17c30292cef63922a16dd24ce3893775ea0,2.190112254011165e-12,0.0,0.0,0.0,0.0,2,0,0,1,482821.0,700
0x04aa1e3a5c1a5b16d83694daa6dde6acfee54eb8,1.239674588401654e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x04aa925e6db233c1af8850a3dcb165ab328f9dfb,0.02119712179832007,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x04ab33227e660e5f2e8263a030a00b71c9323bac,0.0,0.0,0.0,0.0,0.0,0,0,10,3,64003.88888888889,700
0x04aba30626401711e202d5f616cc3bd5fd436408,0.001000874486957322,0.0,0.0,0.0,0.0,3,0,0,2,297638.0,700
0x04ac9be993d9bb591192402243a45e1e9f72b1f8,4267.7281395143145,3371.6641780127284,3378.403989029927,1.001998956794437,0.7900372441240923,2,0,2,1,85597.0,800
0x04ae0e27e25f13714dbd04b248b64dd748761b79,1.0173337887748122,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x04ae4c5aa43f580c6648a3bb4624c73ccae49014,0.23843827896881678,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x04ae8c108743167c7457073ba8c1571fd5d56325,18.218705498030232,1.0489866066005147,1.028840400734879,0.9807946014383119,0.0575774500945706,2,0,1,3,50085.5,900
0x04ae99f5c4658cad9939c31bc45dd80406f8585d,1.0724686284791447e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x04afc5c09a6f06070c0cdbaf2b2604e371f50f41,1904.28029675142,0.0,0.0,0.0,0.0,2,0,0,2,22.0,700
0x04b0a41216bb2d497f14975b2822033f7448e8b1,1.1862078824045545e-12,0.0,0.0,0.0,0.0,2,0,0,1,946289.0,700
0x04b12ef29de958ef09e983938f51a52fa5f7c487,1.006698599768394e-10,49.78886452579907,0.0,0.0,494575680717.6819,1,0,0,2,108.0,600
0x04b16c6a736628ce683a80c5596d31cc5356cc4b,875.736947267182,0.0,0.0,0.0,0.0,1,0,1,1,2320764.0,700
0x04b195e405d68f64d1ec39cd6504dfc8ac048243,0.16531417622476371,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x04b223027e2abc98aa863153c652fd9ee45ef855,1.8673583707083654,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x04b2c599c7edc44ffbcd800cf946d5f46db7836c,16925.0312811748,216.19193234340094,216.73514147704455,1.0025126244432692,0.012773502674932404,11,0,0,5,611187.4705882353,1000
0x04b2f0087765e57f51ef3c91b2be23d0a02839a6,16538.06034100148,9.004384641461786e-09,9.038561074276112e-09,1.0037955323073335,5.444643722297917e-13,6,0,11,5,87326.90909090909,950
0x04b351407edcbcf7d3eaf684be50036b27421a43,1.107468631291003e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x04b3ed7b273e9d71d85e364d5101652648be0867,1.028358224508947,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x04b432062e5c082fb32738f31fff2e635e6e7f1f,23.983961683437958,0.0,0.0,0.0,0.0,8,0,1,3,87565.25,700
0x04b504db381e3058c6f83218501b74d647bbdbd5,1.0726310684001698e-14,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x04b5171a7265fe54b02418c345cf4ecb7a6deb11,2400.2657050527396,502.0523352500015,502.0523352500015,1.0,0.20916531623692478,1,0,1,2,36.0,900
0x04b5762ee57e2fa1cc1dd2e13d284d0284f2d41e,37881.646243869545,26638.660723884674,18990.174850631684,0.7128802400191527,0.7032075784772859,26,0,7,1,16974.11111111111,750
